reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
events,16,euclidean,sqrt_l1,uniform,1000,3.7309235515,7.30537038285054,3.865289454875,7.56003283116823,4.854385082929944,8.161394036701187,24.600239483239577
templates,16,cosine,sqrt,uniform,1000,1.9419080558750001,7.00791960012836,2.09161467675,7.292404542202098,5.388138198046857,8.164743550833546,19.303520262384087
templates,16,cosine,sqrt_l1,uniform,1000,1.9419080558750001,7.00791960012836,2.09161467675,7.292404542202098,5.388138198046857,8.164743550833546,19.303520262384087
templates,48,euclidean,log1p,uniform,1000,-1.7710984003749999,5.278083352178825,-1.6679823534583333,5.346019742341901,5.87080844335115,8.172142171735498,14.517474860999092
events,16,euclidean,sqrt_l1,inverse2,1000,3.712573786546347,7.272617560112541,3.8479294728096693,7.524589261631171,4.8466284731080345,8.196916715419567,24.533854296533633
events,5,cosine,none,uniform,1000,2.883233663,6.9309769327028805,3.1916148070000006,7.2879321938758865,4.960267139168449,8.21220224728871,22.10872114196412
events,5,cosine,l1,uniform,1000,2.885657913,6.938719977108594,3.1946451070000004,7.291174547363875,4.960267139168449,8.21220224728871,22.10872114196412
templates,16,cosine,none,uniform,1000,0.8718322921249999,6.9385554825286775,0.9783571548750001,7.366266762474552,5.683351203794251,8.248929911634855,19.32981466300413
templates,16,cosine,l1,uniform,1000,0.8718322921249999,6.9385554825286775,0.9783571548750001,7.366266762474552,5.683351203794251,8.248929911634855,19.32981466300413
templates,24,euclidean,sqrt_l1,uniform,1000,1.8354056569166664,7.096723195722696,1.8981804304999996,7.377482933765044,5.457934652436313,8.257019746378862,19.9256569118788
events,8,cosine,none,inverse2,1000,3.0315578148292563,6.864108383499737,3.261964658982871,7.328056150876883,4.960574808012543,8.268828685878228,21.775710137416755
events,8,cosine,l1,inverse2,1000,3.031557814829258,6.864108383499737,3.2619646589828717,7.328056150876882,4.96057480801257,8.268828685878232,21.775710137416763
events,32,euclidean,sqrt_l1,inverse2,1000,3.9218481988189295,7.585339120535827,4.0971415383763246,7.794283896206112,4.984976008972913,8.277896208712974,26.689973055140605
templates,64,euclidean,sqrt,inverse2,1000,-2.2079540950098675,5.246842989619777,-2.114590324184308,5.272827940772571,6.115872719282332,8.279672715552955,14.942807821061713
events,24,euclidean,sqrt_l1,inverse2,1000,3.8372739860250995,7.4710760499324875,4.010941547286196,7.668082567702826,5.004744124928407,8.288883378674495,26.06039372441444
templates,48,euclidean,l1,inverse,1000,-0.5630853206367638,6.587583581867908,-0.5122034775695349,6.836395048375083,5.646474657905893,8.292474719723117,17.45212573488377
templates,48,euclidean,sqrt,uniform,1000,-2.250517502041667,5.254433908637206,-2.100305551375,5.312417808394472,6.1809971987115855,8.29553756178722,14.534268107997093
events,3,cosine,l1,inverse2,1000,2.8258542165505367,6.9628064912617065,3.0249523172424513,7.376039233956834,5.067894520351514,8.313425426188424,22.26920187593514
events,3,cosine,none,inverse2,1000,2.8258542165505336,6.9628064912617065,3.0249523172424504,7.376039233956834,5.067894520351623,8.31342542618843,22.269201875935146
templates,24,cosine,sqrt_l1,inverse,1000,2.0102789017355707,7.141969225707033,2.0788837220632024,7.439572280087329,5.266193163615226,8.31930613005633,20.36564887433718
templates,24,cosine,sqrt,inverse,1000,2.0102789017355716,7.141969225707033,2.0788837220632033,7.439572280087329,5.266193163615241,8.319306130056335,20.36564887433718
templates,32,euclidean,sqrt_l1,inverse2,1000,1.854841289695775,7.061467000737619,1.9194824605853078,7.287281250887581,5.409095768501176,8.325988610488468,19.810300618101206
events,32,euclidean,sqrt_l1,inverse,1000,3.9316028082820287,7.6082961991704385,4.108664529298919,7.816427442723138,5.031640011793309,8.330126917859612,26.81955710920364
templates,5,cosine,log1p,uniform,1000,1.9292932810000003,7.5951440548882445,2.0891897370000003,8.201461917057507,5.390795523086897,8.332200566502554,22.99471658426429
templates,48,cosine,sqrt,inverse2,1000,2.045571461305278,7.304637397061632,2.0710773019081388,7.435230215531666,5.437926399889411,8.339349834925082,20.95723452388735
templates,48,cosine,sqrt_l1,inverse2,1000,2.0455714613052756,7.304637397061632,2.071077301908138,7.435230215531666,5.4379263998894025,8.339349834925086,20.957234523887355
events,24,euclidean,sqrt_l1,inverse,1000,3.8474611435525397,7.492488585816221,4.022584077610402,7.688487921064485,5.0196682272682445,8.349724081639108,26.394267420227354
templates,32,cosine,none,inverse,1000,1.0163588160265284,7.023940061835946,1.129463300569159,7.2909146529553785,5.731439637885343,8.356651938944907,19.1639085140224
templates,32,cosine,l1,inverse,1000,1.0163588160265282,7.023940061835945,1.1294633005691586,7.2909146529553785,5.731439637885312,8.356651938944978,19.16390851402239
templates,5,cosine,log1p,inverse,1000,1.9198744068766804,7.582745140249521,2.086427583359087,8.180325427708878,5.3607461645956604,8.357193568189254,23.05926435439825
events,8,cosine,l1,inverse,1000,3.05225310464222,6.894642810381248,3.286336111797191,7.368438039970092,5.018251626562762,8.359238394361874,21.91390231936144
events,8,cosine,none,inverse,1000,3.05225310464222,6.894642810381248,3.28633611179719,7.368438039970092,5.0182516265627655,8.359238394361888,21.91390231936144
templates,5,cosine,log1p,inverse2,1000,1.9096075487440256,7.572247474786138,2.083243034472211,8.160164297346546,5.352807337267787,8.360266486942933,23.11578108545466
events,32,euclidean,sqrt_l1,uniform,1000,3.940677557125,7.63022093773921,4.119645768625,7.837725688427777,5.054589691774132,8.376247143663058,26.924603833183912
templates,8,cosine,log1p,inverse,1000,2.0120052696824313,7.539117755877075,2.1430897993099953,8.12760000100148,5.603811423815662,8.383848432237118,23.869230082648823
templates,8,cosine,log1p,uniform,1000,2.0159601465,7.5530869712271,2.1472958642499997,8.148087960470468,5.735359971032349,8.390099403969758,23.996218055990212
events,48,euclidean,sqrt_l1,inverse2,1000,4.051378362639754,7.78459677117293,4.1860318676157675,7.950000980515393,5.082733914476317,8.401838332849804,27.71854890081109
events,24,euclidean,sqrt_l1,uniform,1000,3.856996896916667,7.513153653037878,4.0337870442499995,7.7083322401244825,5.058013263471107,8.417292472620607,26.45845721802834
templates,48,euclidean,none,uniform,1000,-2.2945832480833332,5.217912231503004,-2.2652044840833336,5.3206156417627435,6.686067476930113,8.423590526466535,14.19946361020481
templates,12,cosine,log1p,inverse,1000,1.989482264310894,7.546188275540262,2.227496492033747,8.113005261607976,5.7128502999629855,8.426795467722785,22.90900499854265
events,3,cosine,l1,inverse,1000,2.8395048614131295,6.979928160773135,3.0397453397523355,7.397403658003322,4.987217663194215,8.437966441038729,22.257604096839874
events,3,cosine,none,inverse,1000,2.839504861413128,6.979928160773135,3.039745339752335,7.397403658003322,4.987217663194212,8.437966441038736,22.257604096839877
events,48,euclidean,sqrt_l1,inverse,1000,4.061524502757532,7.810711504171347,4.194866294582501,7.974852216259336,5.118634287303461,8.441692727517387,27.87561292582688
templates,12,cosine,log1p,inverse2,1000,1.994374955613692,7.52299668464188,2.2204887951347776,8.091786450304538,5.702657573713579,8.446134641263882,22.874650548805093
templates,3,cosine,log1p,uniform,1000,1.8240405456666664,7.744608372013206,2.007775413,8.153156473184806,5.389409387711682,8.447909187672629,23.044070372013888
events,8,cosine,none,uniform,1000,3.0701277452499998,6.928704203379758,3.3090391055,7.4120523274217565,5.064744312036022,8.4549542875664,22.032563885355774
events,8,cosine,l1,uniform,1000,3.0701277452499998,6.928704203379758,3.3090391055,7.4120523274217565,5.064744312036022,8.4549542875664,22.032563885355774
events,3,cosine,none,uniform,1000,2.8533346190000004,7.0060613365850894,3.0552511363333332,7.427445175769241,4.998328662650656,8.460671404595878,22.253105761739764
events,3,cosine,l1,uniform,1000,2.8533346190000004,7.0060613365850894,3.0552511363333332,7.427445175769241,4.998328662650656,8.460671404595878,22.253105761739764
templates,64,euclidean,log1p,inverse2,1000,-1.8243776811019428,5.422036872430052,-1.7290341299133547,5.445430767148661,5.964642795902189,8.471801898410492,14.909928328864643
templates,12,cosine,log1p,uniform,1000,1.9833844564999998,7.570920813070439,2.234290918,8.13440980181311,5.8213694132419995,8.478213009858061,22.90239023392532
events,48,euclidean,sqrt_l1,uniform,1000,4.071012308375,7.835363416149697,4.203042348,7.998575226986151,5.171946434966981,8.480453953219188,28.011848153688263
events,12,cosine,none,inverse2,1000,3.0560650207096804,6.885532782470679,3.3146792005004517,7.3500315377975785,5.005091218658494,8.487272828192408,21.900058810024525
events,12,cosine,l1,inverse2,1000,3.0560650207096822,6.885532782470679,3.3146792005004526,7.350031537797578,5.0050912186584835,8.487272828192408,21.900058810024504
templates,64,cosine,sqrt,inverse2,1000,2.0007442250897727,7.396050666477368,2.0165873459040538,7.5851971560645,5.555686703470643,8.493593023271442,21.18659897696631
templates,64,cosine,sqrt_l1,inverse2,1000,2.00074422508977,7.396050666477368,2.0165873459040524,7.585197156064501,5.555686703470638,8.493593023271462,21.186598976966305
templates,8,cosine,log1p,inverse2,1000,2.006924628314502,7.5264337322711565,2.1385170858969897,8.107339553235402,5.573715609909495,8.497800928928841,23.859381690621323
templates,3,cosine,log1p,inverse,1000,1.8115665100732685,7.740600514548144,2.0019651011093322,8.13917671818587,5.356261148352175,8.504546461373478,23.037308738601894
templates,3,cosine,log1p,inverse2,1000,1.799031727880203,7.738990295235122,1.9959811654019637,8.126977823767842,5.360891345166724,8.531893547944916,23.010943538228094
templates,16,cosine,log1p,inverse2,1000,2.0396815854639243,7.649827492269456,2.23768642710714,8.111807868770724,5.884295450045953,8.564334071069883,23.57347285039143
events,12,cosine,none,inverse,1000,3.0742992227719808,6.927922351768659,3.331495471743289,7.393347631626316,5.019024574770455,8.595302375931148,22.02135037516084
events,12,cosine,l1,inverse,1000,3.0742992227719816,6.927922351768659,3.33149547174329,7.393347631626317,5.019024574770453,8.595302375931155,22.02135037516085
templates,16,cosine,log1p,inverse,1000,2.0304467610252663,7.684911579733204,2.238465174318073,8.141820840421147,5.913005329218901,8.636343623165692,23.64303388583376
templates,32,euclidean,sqrt_l1,inverse,1000,1.7453336975893619,7.1763475722037064,1.815449963002091,7.388571244240542,5.580737648383371,8.658562051561498,19.904162018467243
templates,32,cosine,sqrt,inverse,1000,1.9357898815955454,7.33817584686503,2.003389131978951,7.535164501754691,5.7129634015451245,8.697368348773688,20.37633208005995
templates,32,cosine,sqrt_l1,inverse,1000,1.9357898815955445,7.338175846865031,2.0033891319789507,7.535164501754691,5.712963401545121,8.69736834877369,20.37633208005995
templates,64,euclidean,log1p,inverse,1000,-1.90980875031029,5.545304313901484,-1.8146600844360545,5.554057473014576,6.19842474401708,8.698538484757004,15.275068585745982
templates,24,cosine,sqrt_l1,uniform,1000,1.8713905502500001,7.307341063707712,1.94262496675,7.593363503016586,5.618084409892541,8.720809367120818,20.48167795928346
templates,24,cosine,sqrt,uniform,1000,1.8713905502500001,7.307341063707712,1.94262496675,7.593363503016586,5.618084409892541,8.720809367120818,20.48167795928346
events,12,cosine,l1,uniform,1000,3.089698478166667,6.970410270762906,3.3454028263333337,7.437603454872611,5.027060803395157,8.724871940836952,22.18372042922763
events,12,cosine,none,uniform,1000,3.089698478166667,6.970410270762906,3.3454028263333337,7.437603454872611,5.027060803395157,8.724871940836952,22.18372042922763
templates,16,cosine,log1p,uniform,1000,2.0205058965,7.721229830057046,2.2385839104999996,8.172422309019574,5.965666362602397,8.725378256914896,23.823410204496877
templates,64,euclidean,none,inverse,1000,-2.491825038040373,5.339367686793182,-2.4620903429820578,5.383601141564449,7.010445670532602,8.730168556351298,14.280094682731626
events,5,cosine,sqrt_l1,inverse2,1000,3.5663880411318067,7.329883024206917,3.6810172282856275,7.29595918374435,5.287778372845745,8.734447845099682,23.408731718100867
events,5,cosine,sqrt,inverse2,1000,3.566388041131807,7.329883024206916,3.6810172282856266,7.295959183744349,5.287778372845734,8.734447845099691,23.40873171810086
events,5,cosine,sqrt_l1,uniform,1000,3.6062642190000007,7.419964025359179,3.7261601630000003,7.356139611110935,5.281001926838171,8.765225075654996,23.789159118360658
events,5,cosine,sqrt,uniform,1000,3.6062642190000007,7.419964025359179,3.7261601630000003,7.356139611110935,5.281001926838171,8.765225075654996,23.789159118360658
events,5,cosine,sqrt_l1,inverse,1000,3.586309847099753,7.373451336101149,3.7034780974335755,7.324103757686759,5.275379374755435,8.783927383261052,24.065062155849905
events,5,cosine,sqrt,inverse,1000,3.586309847099754,7.373451336101149,3.7034780974335755,7.324103757686759,5.275379374755439,8.783927383261053,24.0650621558499
events,16,cosine,none,inverse,1000,3.139427768474792,7.024580013379155,3.3948749505966465,7.3962928141717095,4.981314401181772,8.78972014865968,22.866179629706448
events,16,cosine,l1,inverse,1000,3.1394277684747927,7.024580013379155,3.394874950596647,7.3962928141717095,4.981314401181761,8.789720148659685,22.866179629706444
events,64,euclidean,sqrt_l1,inverse,1000,4.126710099897899,7.969328186073556,4.233528605606554,8.082095312019275,5.172882265721297,8.802689366272267,28.396742481428387
events,16,cosine,none,uniform,1000,3.1540293965,7.0732619012641,3.4056301405000005,7.441785393277578,5.00383198869786,8.806958536606853,22.863150364847293
events,16,cosine,l1,uniform,1000,3.1540293965,7.0732619012641,3.4056301405000005,7.441785393277578,5.00383198869786,8.806958536606853,22.863150364847293
events,16,cosine,none,inverse2,1000,3.1216042690109034,6.974367777148947,3.380689330219426,7.3514388044858965,4.96164473092842,8.818483514030781,22.882854619532438
events,16,cosine,l1,inverse2,1000,3.1216042690109047,6.974367777148947,3.3806893302194267,7.3514388044858965,4.961644730928414,8.818483514030843,22.882854619532445
events,64,euclidean,sqrt_l1,inverse2,1000,4.118810438315274,7.94001957718114,4.227756891931114,8.055248834140137,5.1338876478080255,8.820267159874966,28.259178125873376
templates,64,euclidean,sqrt,inverse,1000,-2.419825647313943,5.466145335468241,-2.328643900653685,5.472448040009314,6.548319099457858,8.822455731953436,15.073792930511612
events,64,euclidean,sqrt_l1,uniform,1000,4.133906982750001,7.996953975770771,4.2387274305,8.10757494597806,5.241950448211561,8.847951926915886,28.515990909175112
templates,48,euclidean,sqrt_l1,inverse2,1000,1.6010254721650286,7.2686961949893645,1.6277404293092217,7.474119568394814,5.9438036778542305,8.85219887536008,20.476582302999955
events,24,cosine,none,inverse2,1000,3.2446192210783433,7.07938870744797,3.4778238443010014,7.431033366056851,5.021734272606022,8.89992646695886,22.83445117838074
events,24,cosine,l1,inverse2,1000,3.2446192210783456,7.079388707447971,3.4778238443010014,7.431033366056851,5.021734272606041,8.899926466958863,22.83445117838077
events,8,cosine,sqrt_l1,inverse2,1000,3.658260562414716,7.255990936378587,3.7891463706800477,7.403544682985155,5.26488811781838,8.92441914570633,23.524826112044178
events,8,cosine,sqrt,inverse2,1000,3.6582605624147155,7.255990936378587,3.7891463706800477,7.403544682985154,5.264888117818392,8.924419145706338,23.524826112044167
events,3,cosine,sqrt,inverse2,1000,3.4220106398098933,7.184041045572496,3.41119624850015,7.344775540400722,5.336687357379752,8.938275491179427,21.986288216181794
events,3,cosine,sqrt_l1,inverse2,1000,3.4220106398098933,7.184041045572496,3.4111962485001506,7.344775540400722,5.33668735737978,8.938275491179429,21.986288216181794
templates,64,euclidean,log1p,uniform,1000,-1.9950251849062501,5.674189209804421,-1.9003845380937499,5.667980038364861,6.435759063773983,8.970268479973763,15.460698807367647
events,3,cosine,sqrt_l1,inverse,1000,3.4313225700131014,7.212432732437219,3.410757727315767,7.362107927488523,5.376513736253916,8.974961116370359,22.0302894433372
events,3,cosine,sqrt,inverse,1000,3.4313225700131014,7.212432732437219,3.410757727315767,7.362107927488523,5.376513736253898,8.97496111637036,22.03028944333719
events,8,cosine,sqrt_l1,inverse,1000,3.680480485386108,7.292616643667313,3.8098577311464816,7.433088752570045,5.279166849990357,9.003284999243327,23.64017463310765
events,8,cosine,sqrt,inverse,1000,3.680480485386108,7.292616643667313,3.8098577311464816,7.433088752570044,5.27916684999035,9.003284999243334,23.640174633107648
templates,24,cosine,l1,uniform,1000,0.6072492006666673,7.453310020194745,0.7792412213333336,7.756050538204858,6.295064464505419,9.036540290427295,19.855950234728397
templates,24,cosine,none,uniform,1000,0.6072492006666673,7.453310020194745,0.7792412213333336,7.756050538204858,6.295064464505419,9.036540290427295,19.855950234728397
events,24,cosine,none,inverse,1000,3.260126746289437,7.146307130344312,3.4841120062977367,7.485062449446434,5.128547958049964,9.041927027508974,23.032471916883203
events,24,cosine,l1,inverse,1000,3.260126746289438,7.146307130344312,3.484112006297738,7.485062449446435,5.128547958049964,9.041927027508983,23.0324719168832
templates,48,cosine,l1,inverse,1000,0.8803718053991841,7.392059170709823,0.9472252316919832,7.5468322737213,6.095768331220219,9.045600665563448,20.007180940985517
templates,48,cosine,none,inverse,1000,0.8803718053991847,7.392059170709823,0.9472252316919837,7.5468322737213,6.0957683312202136,9.045600665563454,20.00718094098552
templates,32,euclidean,sqrt_l1,uniform,1000,1.6416241946249999,7.293837281849432,1.7163308336250003,7.491729119390133,5.928077089649305,9.067445170810515,19.996992748766367
events,32,cosine,l1,inverse2,1000,3.313019492996013,7.226016082845328,3.5575624711516913,7.582709080085182,5.165937133236307,9.067888083651622,23.586528519421307
events,32,cosine,none,inverse2,1000,3.312156577180709,7.222974347522776,3.5581862749819773,7.582759448834348,5.165937133236309,9.067888083651624,23.586528519421314
events,3,cosine,sqrt_l1,uniform,1000,3.4412134456666665,7.247299523012975,3.410806589666666,7.3848182305750925,5.369358795672079,9.071955725443907,22.143356294140606
events,3,cosine,sqrt,uniform,1000,3.4412134456666665,7.247299523012975,3.410806589666666,7.3848182305750925,5.369358795672079,9.071955725443907,22.143356294140606
events,8,cosine,sqrt,uniform,1000,3.7011885102499997,7.32962676364485,3.8294935867500004,7.463970848053006,5.289976556784506,9.076730422786081,23.786319848483316
events,8,cosine,sqrt_l1,uniform,1000,3.7011885102499997,7.32962676364485,3.8294935867500004,7.463970848053006,5.289976556784506,9.076730422786081,23.786319848483316
templates,24,cosine,log1p,inverse2,1000,2.0899658313501166,7.836877053278816,2.2564129875803887,8.232139686798794,6.122128873143328,9.092522243741753,23.238861439288154
events,24,cosine,none,uniform,1000,3.2705067806666666,7.211032048376491,3.4860594584166664,7.538194663285171,5.291559175999891,9.095063694815853,23.20003806523718
events,24,cosine,l1,uniform,1000,3.2705067806666666,7.211032048376491,3.4860594584166664,7.538194663285171,5.291559175999891,9.095063694815853,23.20003806523718
events,32,cosine,l1,inverse,1000,3.3194200171688317,7.311074323960581,3.552244134332667,7.659561440702027,5.389432897470774,9.096975001131932,23.626792774803498
events,32,cosine,none,inverse,1000,3.3184670104316725,7.3077588900305,3.552935435243551,7.659625770596878,5.389432897470774,9.09697500113194,23.6267927748035
templates,64,euclidean,sqrt_l1,inverse2,1000,1.3711015265540032,7.471755012860797,1.3935239648389293,7.608896532708898,6.3020188204616705,9.169820317086785,20.080942918826103
templates,48,cosine,sqrt_l1,inverse,1000,1.7409737567964798,7.630035519132474,1.763403741753496,7.753092421645347,6.374327995652365,9.191237412542337,20.98923462630451
templates,48,cosine,sqrt,inverse,1000,1.7409737567964803,7.6300355191324725,1.7634037417534967,7.753092421645347,6.374327995652364,9.191237412542339,20.98923462630451
events,48,cosine,none,inverse2,1000,3.418027313597511,7.444037970539924,3.670702597270837,7.778394881091124,5.34030493788338,9.196334752285233,24.582708908510956
events,48,cosine,l1,inverse2,1000,3.418072750776737,7.443893750943159,3.6703547223978,7.778680247031782,5.34030493788338,9.196334752285237,24.582708908510945
events,32,cosine,l1,uniform,1000,3.3191811105625,7.3938847404556105,3.5405734926875,7.737877074574133,5.604885877535462,9.197651784472146,23.810840690901664
events,32,cosine,none,uniform,1000,3.3181394421249997,7.390302318390829,3.5413310676875,7.737957060576736,5.604885877535462,9.197651784472146,23.810840690901664
events,1,euclidean,sqrt_l1,uniform,1000,3.070506319,7.915879900314726,3.303735943,8.18501179998082,5.814964193584,9.205078763754484,26.022206409465564
events,1,euclidean,sqrt_l1,inverse,1000,3.070506319,7.915879900314726,3.303735943,8.18501179998082,5.814964193584,9.205078763754484,26.022206409465564
events,1,euclidean,sqrt_l1,inverse2,1000,3.070506319,7.915879900314726,3.303735943,8.18501179998082,5.814964193584,9.205078763754484,26.022206409465564
templates,48,euclidean,sqrt_l1,inverse,1000,1.4251384614127385,7.456639309548723,1.4457306399210488,7.6620801160476315,6.353284131080882,9.207956281524178,20.47421024451422
events,12,cosine,sqrt,uniform,1000,3.8775773556666673,7.298734726387318,3.9605543505,7.577161451975993,5.507749548324902,9.209740486281156,24.983787110899737
events,12,cosine,sqrt_l1,uniform,1000,3.875052105666667,7.2985920783943845,3.9608068754999994,7.577178556940896,5.500001503671156,9.209740486281156,24.983787110899737
events,1,cosine,none,inverse2,1000,2.8492939489999998,7.752462186341829,2.891614743,8.144418645347965,5.637202587276689,9.256691851270473,22.81583864188285
events,1,cosine,l1,inverse,1000,2.8492939489999998,7.752462186341829,2.906766243,8.123954854363559,5.637202587276689,9.256691851270473,22.81583864188285
events,1,cosine,none,uniform,1000,2.8492939489999998,7.752462186341829,2.891614743,8.144418645347965,5.637202587276689,9.256691851270473,22.81583864188285
events,1,cosine,none,inverse,1000,2.8492939489999998,7.752462186341829,2.891614743,8.144418645347965,5.637202587276689,9.256691851270473,22.81583864188285
events,1,cosine,l1,inverse2,1000,2.8492939489999998,7.752462186341829,2.906766243,8.123954854363559,5.637202587276689,9.256691851270473,22.81583864188285
events,1,cosine,l1,uniform,1000,2.8492939489999998,7.752462186341829,2.906766243,8.123954854363559,5.637202587276689,9.256691851270473,22.81583864188285
events,12,cosine,sqrt_l1,inverse,1000,3.8477898204043615,7.265158525311551,3.939985063816479,7.5416846903408885,5.47764863472793,9.286210019253454,24.46389700898182
events,12,cosine,sqrt,inverse,1000,3.8501429234748987,7.265386240611586,3.939749753509425,7.541676812156545,5.4885103887037845,9.286210019253463,24.46389700898182
events,12,cosine,sqrt_l1,inverse2,1000,3.8177766944307625,7.230791273326615,3.917327918873524,7.506345350321643,5.469618884372352,9.287263988063042,24.32920460019853
events,12,cosine,sqrt,inverse2,1000,3.819959722687121,7.231096708048932,3.917109616047888,7.50634598188319,5.476129655619434,9.287263988063042,24.329204600198526
templates,48,euclidean,l1,uniform,1000,-0.9347336199583333,7.109226090047984,-0.8936758355416667,7.321028367391027,6.375461137548864,9.30285657488341,19.194274226958452
events,16,cosine,sqrt,inverse2,1000,3.95420538796789,7.38950286135857,4.0199032509260535,7.525623968605232,5.459558238498321,9.306525461435976,24.302307423630914
events,16,cosine,sqrt_l1,inverse2,1000,3.9542053879678907,7.3895028613585705,4.0199032509260535,7.525623968605232,5.459558238498321,9.306525461435987,24.302307423630904
templates,24,cosine,log1p,inverse,1000,2.0669705072795703,7.8962252504078645,2.24107405679385,8.28167182600225,6.262305845550416,9.320782637345609,23.15865074298528
templates,32,cosine,sqrt_l1,uniform,1000,1.7378364099375,7.5814072194050635,1.8135847120625002,7.761422835627498,6.225396102976974,9.333893100306598,20.512122247893277
templates,32,cosine,sqrt,uniform,1000,1.7378364099375,7.5814072194050635,1.8135847120625002,7.761422835627498,6.225396102976974,9.333893100306598,20.512122247893277
templates,1,cosine,log1p,inverse2,1000,1.6583841390000003,8.776833721296859,1.918886393,8.941286586627369,5.942723867853205,9.3583734497764,25.4105710076004
templates,1,cosine,log1p,inverse,1000,1.6583841390000003,8.776833721296859,1.918886393,8.941286586627369,5.942723867853205,9.3583734497764,25.4105710076004
templates,1,cosine,log1p,uniform,1000,1.6583841390000003,8.776833721296859,1.918886393,8.941286586627369,5.942723867853205,9.3583734497764,25.4105710076004
events,48,cosine,none,inverse,1000,3.4026500252390335,7.562136389033109,3.642027881382799,7.888854227837468,5.611332583916608,9.358840044100281,24.992615305379115
events,48,cosine,l1,inverse,1000,3.4027041160501024,7.561973708304656,3.6416334861718243,7.889158721994743,5.611332583916608,9.358840044100285,24.99261530537911
events,16,cosine,sqrt,inverse,1000,3.989306613178828,7.434233888979219,4.046022861094044,7.559166014129159,5.488092145743156,9.36338241959282,24.297287766643738
events,16,cosine,sqrt_l1,inverse,1000,3.989306613178828,7.434233888979219,4.046022861094043,7.559166014129159,5.488092145743158,9.363382419592826,24.297287766643738
templates,64,euclidean,sqrt,uniform,1000,-2.61907823975,5.702058003016053,-2.5322027740312496,5.6860414355947135,6.933246690877408,9.409164382981814,15.827110102465934
events,16,cosine,sqrt,uniform,1000,4.02107489525,7.476872964254479,4.069834661125,7.591793954923953,5.554871737936665,9.435585227765268,24.368493319994975
events,16,cosine,sqrt_l1,uniform,1000,4.02107489525,7.476872964254479,4.069834661125,7.591793954923953,5.554871737936665,9.435585227765268,24.368493319994975
templates,64,euclidean,l1,inverse,1000,-0.9407116200683736,6.986439604778455,-0.9392786162560504,7.2223752010092275,6.304935571979309,9.44486179800339,18.858604364850866
templates,24,cosine,log1p,uniform,1000,2.0436121515000005,7.957022991660722,2.2240639225833334,8.33300452707787,6.3665055859921456,9.445048217760535,23.12418881286603
templates,64,cosine,none,inverse,1000,0.7883068833319619,7.65716371058826,0.7984610025097476,7.752290580981315,6.526853839258853,9.461996498274694,20.376710538181545
templates,64,cosine,l1,inverse,1000,0.7883068833319611,7.65716371058826,0.798461002509747,7.752290580981316,6.526853839258862,9.461996498274756,20.376710538181545
templates,32,cosine,log1p,inverse2,1000,2.139811102371218,8.042483948696356,2.288653125451675,8.391202978116791,6.5328215088433765,9.471547917090275,23.21636824213448
events,64,cosine,none,inverse2,1000,3.5060495655120216,7.6500098218659955,3.7572624683766382,7.918421543215656,5.554129109398465,9.665517449753903,25.367648680219368
events,64,cosine,l1,inverse2,1000,3.5061612814662837,7.650002721691744,3.7572624683766382,7.918421543215656,5.554129109398465,9.665517449753908,25.367648680219368
events,24,cosine,sqrt,inverse2,1000,4.04571261654256,7.482422511756147,4.192115600978891,7.6905915489486585,5.613862631002606,9.679116917858243,24.716532786509394
events,24,cosine,sqrt_l1,inverse2,1000,4.045712616542561,7.482422511756147,4.192115600978892,7.6905915489486585,5.613862631002599,9.679116917858257,24.716532786509386
templates,32,cosine,log1p,inverse,1000,2.102301858183298,8.12984407215984,2.2607117857701517,8.464653815766722,6.7424688798519785,9.683555639394719,23.239440811650663
events,48,cosine,l1,uniform,1000,3.3773251956666663,7.681932670422588,3.602915755083333,8.00657915230098,5.779788549760033,9.697447561913673,25.137537470245704
events,48,cosine,none,uniform,1000,3.377262064416666,7.682114035869234,3.6033576738333326,8.006256760398427,5.779788549760033,9.697447561913673,25.137537470245704
events,64,cosine,none,inverse,1000,3.464693004239558,7.801337084340884,3.7067003161168937,8.056968251535768,5.9729325361380745,9.746849225279865,25.95278743035779
events,64,cosine,l1,inverse,1000,3.4648197129205074,7.8013321912594025,3.706700316116893,8.05696825153577,5.972932536138074,9.746849225279883,25.95278743035779
templates,48,euclidean,sqrt_l1,uniform,1000,1.2611634512916667,7.645251799133277,1.2722969565416669,7.853852695274135,6.654834241223689,9.77642817448235,20.279070953122726
events,24,cosine,sqrt,inverse,1000,4.076854793464705,7.52910497611502,4.224434797252565,7.73252383701394,5.667584354155533,9.78081305295007,24.999085208601354
events,24,cosine,sqrt_l1,inverse,1000,4.076854793464705,7.52910497611502,4.224434797252565,7.7325238370139395,5.667584354155542,9.780813052950071,24.999085208601347
templates,64,cosine,sqrt_l1,inverse,1000,1.5822122910396497,7.854050200567647,1.6002985268688144,8.02170568372984,6.753679893380428,9.78303577378662,21.231471637541766
templates,64,cosine,sqrt,inverse,1000,1.58221229103965,7.854050200567646,1.6002985268688148,8.02170568372984,6.753679893380429,9.783035773786624,21.231471637541762
events,32,cosine,sqrt_l1,inverse2,1000,4.135517021103522,7.64777445934325,4.277165716123928,7.791329790971139,5.717280721737279,9.85426557588281,25.078434899003366
